reward
283.06123173236847
410.76443123817444
417.9304111003876
420.0761606693268
420.463227391243
420.0141657590866
422.20103669166565
420.25526225566864
420.9343420267105
421.69498658180237
420.21753215789795
423.67477202415466
423.08430540561676
421.10608649253845
421.7200119495392
422.1295692920685
421.7242351770401
423.04709935188293
422.20873963832855
422.13463377952576
421.8372251987457
423.27584624290466
420.74420952796936
421.2734487056732
422.05082976818085
421.7101089954376
420.9626181125641
423.6944681406021
421.18115961551666
422.2624453306198
423.2614748477936
420.5052053928375
420.64819860458374
422.6807734966278
422.71309328079224
423.7507766485214
419.9334006309509
423.43798196315765
421.5418635606766
421.0364044904709
422.5665650367737
421.56236839294434
423.0624877214432
422.8791323900223
423.18552827835083
421.00903272628784
423.13124763965607
423.5307446718216
420.0731922388077
421.74965941905975
421.1787829399109
420.7642742395401
422.42375671863556
421.848184466362
422.3887686729431
421.63311219215393
421.5304744243622
423.1180200576782
422.29857635498047
423.24904561042786
422.74980795383453
420.51308941841125
423.9145522117615
422.49324798583984
421.7877311706543
420.0443195104599
423.40761625766754
423.32834136486053
422.071044921875
423.76476216316223
422.70666098594666
421.82296991348267
420.5570627450943
420.91632652282715
422.4939554929733
421.73870170116425
421.2945042848587
421.90915608406067
423.2417894601822
424.0359295606613
424.1110793352127
419.7618079185486
423.7856215238571
420.8157813549042
423.5254821777344
422.72738671302795
422.38214111328125
421.8404655456543
425.08759474754333
420.9549511671066
421.6591715812683
420.40046322345734
422.6818126440048
422.49255645275116
424.91074883937836
423.7292283773422
421.786270737648
422.2071348428726
422.56046867370605
419.51572692394257
421.930064201355
422.8088456392288
421.0085790157318
424.1295510530472
421.90208876132965
422.40139269828796
422.5713794231415
420.4421840906143
420.90998566150665
422.5247013568878
423.1835960149765
421.9220768213272
422.6355689764023
421.031103849411
423.23885130882263
424.63898849487305
421.14515566825867
425.30581426620483
422.5965427160263
423.35373306274414
420.26672625541687
422.07473266124725
422.74165093898773
424.6946395635605
422.9469802379608
423.60154366493225
423.17345571517944
423.99652194976807
421.68065416812897
421.1337389945984
419.3702669143677
422.0922728776932
423.1070591211319
422.495813369751
423.05829560756683
422.24428498744965
422.31670820713043
420.86272406578064
421.52744829654694
424.0766328573227
421.29094338417053
422.4055606126785
423.53528332710266
421.9161375761032
424.30601942539215
422.52526354789734
423.0858600139618
422.9570565223694
423.70962393283844
424.55421352386475
424.26778841018677
422.2699536085129
424.3390028476715
423.15608978271484
422.7391755580902
423.61031806468964
422.91207468509674
423.809272646904
421.81336998939514
422.0110104084015
420.3120265007019
422.8696256875992
420.9604260921478
423.18857991695404
421.5297213792801
421.9836392402649
422.1632282733917
424.02947211265564
421.9948699474335
419.67383551597595
424.733078956604
422.01357781887054
421.78354012966156
420.56661558151245
422.42061734199524
421.4796861410141
423.9139187335968
423.718025803566
424.624590754509
422.2042474746704
422.9369761943817
424.6835596561432
422.92022705078125
423.16728043556213
422.7491925954819
423.0301790237427
421.1529641151428
421.7052825689316
421.69530963897705
424.01581275463104
421.2758765220642
424.8113281726837
422.5022703409195
423.3343803882599
424.31134617328644
420.6051074266434
422.36676013469696
420.2077165842056
422.71733689308167
420.1564037799835
423.0963580608368
421.6153542995453
422.6546095609665
421.8878868818283
422.10404562950134
420.31605756282806
421.1879428625107
421.0656352043152
421.2928943634033
420.93329894542694
423.42980790138245
421.69930124282837
424.49497151374817
422.77155089378357
422.9635194540024
420.3543404340744
420.1206444501877
421.6369928121567
420.00661504268646
423.60920786857605
422.28076350688934
422.2856057882309
421.0696464776993
423.419704914093
422.47086250782013
424.8905848264694
419.1470707654953
423.1874656677246
425.3581770658493
423.6688860654831
423.08464670181274
421.8338643312454
421.51720201969147
423.41263699531555
423.67979741096497
419.8485345840454
419.4920508861542
420.75011932849884
421.77380883693695
422.9772344827652
424.72351229190826
422.358798623085
423.27236890792847
422.39251029491425
421.41473853588104
422.45017647743225
421.4651163816452
422.1376589536667
421.6082638502121
420.83355033397675
422.59937393665314
422.30041551589966
422.8537689447403
421.6903668642044
422.0391335487366
423.24652314186096
424.66788852214813
424.1973844766617
422.8883208036423
421.1673889160156
422.7944356203079
420.08302986621857
422.18856823444366
421.7292424440384
421.95476031303406
422.9870434999466
423.3888872861862
421.86340069770813
418.3871350288391
421.0784478187561
422.9498977661133
422.9533431529999
421.18478882312775
422.1130483150482
421.70076835155487
419.7616457939148
422.21802949905396
421.40119791030884
421.4364084005356
421.84780073165894
421.9957458972931
423.93871796131134
421.5737943649292
423.4208333492279
423.7427922487259
422.95598900318146
423.31921100616455
421.55973279476166
421.9624322652817
420.66313123703003
421.4310039281845
421.56062853336334
420.4396995306015
420.5136950016022
423.6331641674042
422.51777815818787
421.35609197616577
421.7018165588379
423.41688072681427
422.49824702739716
420.7542324066162
421.06190943717957
423.1941907405853
421.2173396348953
422.20308816432953
423.60942578315735
420.6640532016754
422.09029746055603
422.92746663093567
418.6392592191696
421.5324801206589
421.3608204126358
422.2475504875183
422.59760892391205
421.5769679546356
423.5287331342697
420.7059646844864
420.8289864063263
422.8084807395935
421.54161632061005
423.6041624546051
423.1322680711746
419.84301114082336
421.04464423656464
422.1412593126297
423.19133496284485
420.93032121658325
423.4224672317505
422.807696223259
422.30043971538544
422.673312664032
420.6339703798294
420.4437118768692
422.2961106300354
420.609343290329
421.6730315685272
425.2002601623535
419.1252694129944
422.50909423828125
423.7791180610657
421.68640410900116
421.9944738149643
420.1869362592697
423.9273257255554
423.7542760372162
421.0045350790024
423.8905622959137
421.37188589572906
421.5380492210388
419.9786773920059
424.09947323799133
422.18913209438324
424.7376996278763
423.54163336753845
421.4213937520981
421.6296138763428
420.5722316503525
421.4669873714447
422.1117054224014
422.6082925796509
422.25870764255524
421.77604269981384
424.1894783973694
421.32839834690094
424.16555070877075
423.67840707302094
421.06368017196655
422.7313768863678
422.88020265102386
422.6445517539978
421.88757956027985
423.3043532371521
421.37176167964935
420.4014341831207
421.76668775081635
423.0807658433914
422.7220071554184
422.6259857416153
424.1656491756439
422.55852949619293
423.65133917331696
423.3467972278595
421.16081941127777
421.93491411209106
421.19950449466705
424.14333188533783
423.0406962633133
423.42924416065216
422.746581196785
421.41089498996735
424.0118987560272
420.46379601955414
419.26738131046295
420.55382573604584
421.6896159648895
423.93085837364197
423.50369131565094
422.79836916923523
421.34891378879547
421.1785795688629
422.4308965206146
423.0735591650009
421.99811267852783
421.55790889263153
421.5567469596863
422.27973687648773
420.1640647649765
422.0299777984619
425.15514397621155
424.3209652900696
421.3039803504944
422.6135114431381
422.65008997917175
422.8897157907486
422.6779810190201
421.35022246837616
422.205228805542
425.480473279953
421.69933700561523
419.51640486717224
424.93522012233734
422.8322933912277
421.6315848827362
422.19318187236786
422.57106125354767
423.34228670597076
422.7418655157089
422.3375127315521
420.8260999917984
420.87406527996063
422.25775921344757
423.20174300670624
421.69986832141876
422.4022238254547
425.22571074962616
420.76853013038635
422.3184994459152
422.36637783050537
422.03305554389954
423.28245735168457
421.984610080719
421.71487188339233
420.15097641944885
421.94837629795074
424.21529150009155
422.3010561466217
422.25552570819855
423.70459496974945
420.96712124347687
420.88984763622284
421.07080340385437
421.6129002571106
422.08792197704315
421.4745273590088
421.8463443517685
423.39113509655
423.3015934228897
421.465452671051
425.2293932437897
423.29525649547577
420.45964872837067
424.6711940765381
422.5214567184448
419.9749137163162
422.5727232694626
420.1728479862213
423.2529466152191
423.0780780315399
423.24669563770294
420.6689740419388
422.6834444999695
423.3740212917328
422.1968847513199
422.2566406726837
421.78760182857513
423.8160152435303
421.72145450115204
421.20454370975494
426.4631986618042
421.3912717103958
423.34319841861725
422.84362161159515
420.96728932857513
421.33295691013336
424.2654860019684
422.7810044288635
421.7485144138336
423.6969530582428
421.71897196769714
422.79682421684265
421.4198272228241
423.2915391921997
423.1766663789749
421.5554757118225
422.190492272377
423.24654281139374
422.53596472740173
421.80801570415497
419.3861058950424
421.57376301288605
420.9621777534485
421.53122091293335
421.83139503002167
421.2349443435669
423.2789658308029
423.53203666210175
418.66252410411835
423.1149184703827
424.1891334056854
421.9029927253723
422.5147656202316
423.04274904727936
420.3385455608368
422.6995929479599
423.3270387649536
423.62602376937866
420.995857834816
422.9797282218933
422.6514800786972
421.9333248138428
424.0897672176361
419.79135143756866
422.73486363887787
422.87344658374786
424.84720027446747
420.19797337055206
419.5996731519699
422.20744729042053
422.80427169799805
420.97434878349304
422.45992839336395
422.6277356147766
424.2034960985184
419.72643887996674
422.2448835372925
422.62547767162323
423.25228357315063
421.94230449199677
422.22912979125977
422.8296355009079
420.5147340297699
420.26886904239655
419.7266503572464
422.9079860448837
422.18471360206604
424.3081624507904
420.60602927207947
421.1434727907181
425.7588565349579
420.5190546512604
421.3708894252777
421.61480963230133
420.70146334171295
421.95909333229065
423.48102283477783
422.4213318824768
423.07979702949524
421.5377389192581
420.93920481204987
422.9422106742859
419.8724149465561
420.5322196483612
424.41312289237976
421.39120185375214
423.9278657436371
421.6209622621536
421.37973940372467
421.78493082523346
421.86001682281494
422.39279878139496
423.7440812587738
423.4585225582123
421.815701007843
421.7534817457199
422.203027844429
423.4588018655777
420.87910985946655
423.11932587623596
423.92082166671753
420.97675919532776
420.8662827014923
423.5209949016571
422.04629361629486
422.92269015312195
421.74224305152893
422.476336479187
423.4881331920624
421.849734544754
419.5830475091934
422.16783821582794
423.91779828071594
423.80493545532227
421.37174808979034
422.81871795654297
420.61075961589813
423.061882853508
424.13903403282166
424.96781980991364
421.1220556497574
422.0474934577942
422.3580538034439
425.07597732543945
423.4638296365738
421.84942603111267
421.50332844257355
425.6711368560791
421.82739436626434
424.5831035375595
420.0728143453598
421.45776772499084
423.92263066768646
423.3928312063217
420.44926357269287
422.20875883102417
420.6665382385254
420.4438234567642
423.6297986507416
420.94008708000183
421.37282252311707
421.4935140609741
422.3090810775757
422.1058167219162
